tick,time,FrameTime
835,2.98671,3.638
836,2.99036,3.6476
837,2.99413,3.7763
838,2.99777,3.6364
839,3.00139,3.6231
840,3.00483,3.4362
841,3.00845,3.6255
842,3.01226,3.8037
843,3.01586,3.6049
844,3.01923,3.3694
845,3.02269,3.4609
846,3.026,3.3072
847,3.02972,3.7223
848,3.0332,3.481
849,3.03664,3.4405
850,3.03993,3.2892
851,3.0434,3.468
852,3.04708,3.6779
853,3.05057,3.4903
854,3.0539,3.3348
855,3.05752,3.6152
856,3.06094,3.4205
857,3.06451,3.568
858,3.06785,3.3428
859,3.07149,3.6368
860,3.07498,3.4951
861,3.07865,3.673
862,3.08199,3.3411
863,3.0855,3.5045
864,3.08904,3.5412
865,3.09252,3.4843
866,3.09592,3.3909
867,3.0994,3.4835
868,3.1027,3.2983
869,3.10655,3.8561
870,3.11028,3.7251
871,3.11373,3.454
872,3.11709,3.3607
873,3.12061,3.5137
874,3.12419,3.5858
875,3.12775,3.5572
876,3.1311,3.3472
877,3.13462,3.5226
878,3.13808,3.4558
879,3.14247,4.395
880,3.14612,3.6515
881,3.1497,3.5748
882,3.15306,3.3624
883,3.15668,3.6205
884,3.16053,3.8544
885,3.16392,3.3895
886,3.16738,3.4542
887,3.17093,3.549
888,3.17437,3.4452
889,3.17804,3.6693
890,3.18161,3.568
891,3.1851,3.4881
892,3.18847,3.3714
893,3.19188,3.4089
894,3.19565,3.7697
895,3.19895,3.3051
896,3.20243,3.4802
897,3.20585,3.4153
898,3.20926,3.413
899,3.21291,3.6444
900,3.21652,3.6094
901,3.21982,3.3087
902,3.2233,3.4782
903,3.2266,3.3003
904,3.23048,3.879
905,3.23381,3.3292
906,3.23736,3.5508
907,3.24095,3.5853
908,3.24446,3.5078
909,3.24807,3.6122
910,3.25153,3.4644
911,3.25488,3.3466
912,3.2583,3.4213
913,3.26167,3.3719
914,3.26538,3.7099
915,3.26872,3.3412
916,3.27217,3.4436
917,3.27551,3.3418
918,3.27894,3.4341
919,3.2825,3.5547
920,3.28601,3.5102
921,3.28939,3.3844
922,3.29301,3.6218
923,3.29634,3.3291
924,3.29998,3.6348
925,3.3034,3.4193
926,3.30693,3.535
927,3.31052,3.5859
928,3.31417,3.6502
929,3.31788,3.7096
930,3.32126,3.379
931,3.32494,3.6885
932,3.32858,3.6356
933,3.33216,3.5797
934,3.33609,3.9292
935,3.33957,3.4808
936,3.34326,3.6899
937,3.34683,3.5648
938,3.35019,3.3647
939,3.35376,3.5683
940,3.35705,3.2949
941,3.36039,3.3374
942,3.36368,3.2916
943,3.36722,3.5353
944,3.37127,4.051
945,3.37492,3.6559
946,3.37861,3.6827
947,3.38201,3.4076
948,3.3859,3.8871
949,3.38966,3.7568
950,3.39337,3.7082
951,3.39706,3.6972
952,3.40047,3.4044
953,3.40381,3.3368
954,3.40742,3.6178
955,3.41107,3.6505
956,3.41472,3.6417
957,3.41824,3.524
958,3.42199,3.7553
959,3.42589,3.8948
960,3.42949,3.5982
961,3.43316,3.674
962,3.43673,3.5722
963,3.44042,3.6849
964,3.44413,3.7125
965,3.44778,3.6479
966,3.45138,3.5966
967,3.45537,3.9939
968,3.4591,3.7331
969,3.46294,3.8358
970,3.46654,3.5984
971,3.47019,3.6527
972,3.47374,3.5516
973,3.47707,3.3246
974,3.48057,3.504
975,3.48392,3.3471
976,3.48727,3.3503
977,3.49103,3.7674
978,3.49477,3.7326
979,3.49854,3.771
980,3.5022,3.6597
981,3.50597,3.7743
982,3.50927,3.302
983,3.51278,3.5017
984,3.51633,3.5568
985,3.51979,3.4572
986,3.52308,3.291
987,3.52641,3.3308
988,3.5302,3.789
989,3.53414,3.9413
990,3.53793,3.7908
991,3.54144,3.5048
992,3.54519,3.7515
993,3.54859,3.4049
994,3.5521,3.5064
995,3.55548,3.3826
996,3.55882,3.3348
997,3.56214,3.3238
998,3.56553,3.3922
999,3.5692,3.6652
1000,3.57275,3.547
1001,3.57617,3.4288
1002,3.57988,3.7099
1003,3.58351,3.6289
1004,3.58708,3.5702
1005,3.59049,3.4024
1006,3.59382,3.3288
1007,3.59739,3.57
1008,3.60086,3.4729
1009,3.60444,3.5811
1010,3.60794,3.4965
1011,3.61121,3.2778
1012,3.61469,3.4789
1013,3.6181,3.4092
1014,3.62161,3.5039
1015,3.62496,3.3545
1016,3.62826,3.2987
1017,3.63189,3.6328
1018,3.63556,3.6672
1019,3.63931,3.7533
1020,3.64304,3.7241
1021,3.64663,3.592
1022,3.65017,3.5392
1023,3.65358,3.4109
1024,3.65745,3.8673
1025,3.6609,3.4511
1026,3.66423,3.3331
1027,3.6677,3.4674
1028,3.67118,3.4823
1029,3.67492,3.7402
1030,3.6785,3.5787
1031,3.68198,3.4815
1032,3.68542,3.4431
1033,3.68885,3.4256
1034,3.69245,3.6035
1035,3.69588,3.4316
1036,3.69925,3.3713
1037,3.70277,3.5133
1038,3.70612,3.353
1039,3.70983,3.7052
1040,3.71323,3.4065
1041,3.71677,3.5376
1042,3.72029,3.5149
1043,3.72382,3.5344
1044,3.72749,3.6686
1045,3.73099,3.4988
1046,3.73435,3.366
1047,3.73794,3.5828
1048,3.7415,3.5639
1049,3.74522,3.7248
1050,3.74871,3.4818
1051,3.75241,3.7065
1052,3.75614,3.7288
1053,3.75982,3.6794
1054,3.76356,3.744
1055,3.76695,3.3895
1056,3.77036,3.4073
1057,3.77359,3.225
1058,3.77681,3.2267
1059,3.78027,3.4521
1060,3.78351,3.2409
1061,3.78671,3.2012
1062,3.78988,3.1712
1063,3.7931,3.2196
1064,3.79651,3.4107
1065,3.79972,3.2112
1066,3.80299,3.2735
1067,3.80638,3.3867
1068,3.80987,3.4883
1069,3.81347,3.599
1070,3.81695,3.4786
1071,3.82041,3.4624
1072,3.82376,3.3541
1073,3.8272,3.442
1074,3.83089,3.685
1075,3.83438,3.4885
1076,3.83786,3.4833
1077,3.84169,3.8285
1078,3.84526,3.5738
1079,3.84899,3.7238
1080,3.85243,3.4442
1081,3.8559,3.4695
1082,3.85926,3.3555
1083,3.86285,3.5928
1084,3.86655,3.6977
1085,3.87005,3.5003
1086,3.87347,3.4271
1087,3.87699,3.5132
1088,3.88036,3.3708
1089,3.88402,3.6605
1090,3.88734,3.3195
1091,3.89088,3.5433
1092,3.89427,3.3847
1093,3.89776,3.4916
1094,3.90132,3.5615
1095,3.90497,3.6537
1096,3.90839,3.4209
1097,3.91188,3.4891
1098,3.91525,3.3637
1099,3.91889,3.6406
1100,3.92234,3.4518
1101,3.92579,3.446
1102,3.92911,3.3216
1103,3.93259,3.4842
1104,3.93619,3.5973
1105,3.9397,3.5107
1106,3.94304,3.3366
1107,3.94668,3.6483
1108,3.95013,3.446
1109,3.954,3.8669
1110,3.9574,3.4056
1111,3.96088,3.4756
1112,3.96427,3.389
1113,3.96771,3.444
1114,3.97128,3.5689
1115,3.97479,3.5126
1116,3.97818,3.3918
1117,3.98174,3.5516
1118,3.9851,3.3662
1119,3.98876,3.6543
1120,3.99217,3.413
1121,3.99567,3.4954
1122,3.99892,3.26
1123,4.00243,3.5015
1124,4.00604,3.6099
1125,4.00963,3.5887
1126,4.01306,3.4327
1127,4.01669,3.628
1128,4.02011,3.4223
1129,4.02386,3.7504
1130,4.02725,3.3914
1131,4.03083,3.5819
1132,4.03432,3.4921
1133,4.0378,3.4772
1134,4.04145,3.6492
1135,4.04519,3.7394
1136,4.04893,3.7443
1137,4.05239,3.4598
1138,4.05584,3.4452
1139,4.05917,3.3345
1140,4.06299,3.8179
1141,4.06668,3.6841
1142,4.07056,3.8884
1143,4.07408,3.5179
1144,4.07795,3.8686
1145,4.08143,3.48
1146,4.08477,3.336
1147,4.08831,3.5451
1148,4.092,3.6897
1149,4.0956,3.6015
1150,4.09936,3.7546
1151,4.10292,3.5652
1152,4.10685,3.93
1153,4.11041,3.5599
1154,4.11415,3.7414
1155,4.11782,3.6676
1156,4.12119,3.3712
1157,4.12492,3.7235
1158,4.12829,3.3706
1159,4.13157,3.2858
1160,4.13495,3.3724
1161,4.13839,3.4442
1162,4.1424,4.0096
1163,4.14596,3.5633
1164,4.14946,3.4988
1165,4.15286,3.3949
1166,4.15644,3.5818
1167,4.16,3.5622
1168,4.16341,3.4072
1169,4.16673,3.3212
1170,4.17006,3.3261
1171,4.17344,3.3805
1172,4.17698,3.5396
1173,4.18038,3.4062
1174,4.18368,3.2951
1175,4.18696,3.2885
1176,4.19034,3.3707
1177,4.19385,3.5119
1178,4.19715,3.2983
1179,4.20045,3.3025
1180,4.20377,3.3176
1181,4.20704,3.2727
1182,4.21053,3.4933
1183,4.21371,3.1757
1184,4.21737,3.6669
1185,4.22078,3.4017
1186,4.22434,3.5664
1187,4.22787,3.5251
1188,4.2314,3.5319
1189,4.23476,3.3611
1190,4.23827,3.5138
1191,4.2417,3.4216
1192,4.24542,3.7194
1193,4.24875,3.3354
1194,4.25223,3.4807
1195,4.2555,3.2705
1196,4.25898,3.477
1197,4.26261,3.6326
1198,4.26611,3.4978
1199,4.26943,3.3211
1200,4.27296,3.5322
1201,4.27639,3.4262
1202,4.27991,3.524
1203,4.28316,3.2516
1204,4.2864,3.2389
1205,4.28959,3.1837
1206,4.29282,3.2309
1207,4.29623,3.4139
1208,4.29942,3.1878
1209,4.30261,3.1884
1210,4.30577,3.1606
1211,4.30915,3.3779
1212,4.31284,3.6959
1213,4.31638,3.5421
1214,4.31979,3.4043
1215,4.32322,3.4259
1216,4.32682,3.6071
1217,4.33048,3.6576
1218,4.33376,3.2758
1219,4.33697,3.216
1220,4.3402,3.2286
1221,4.3437,3.4959
1222,4.3473,3.606
1223,4.35083,3.5313
1224,4.35416,3.3304
1225,4.35767,3.5075
1226,4.36108,3.4049
1227,4.36483,3.7556
1228,4.36828,3.4513
1229,4.37168,3.4009
1230,4.37507,3.3892
1231,4.37852,3.445
1232,4.38246,3.9391
1233,4.38584,3.3772
1234,4.38904,3.2016
1235,4.3923,3.2597
1236,4.3955,3.2018
1237,4.39898,3.4804
1238,4.40234,3.3658
1239,4.4058,3.4587
1240,4.40922,3.4212
1241,4.41272,3.4963
1242,4.41633,3.6125
1243,4.41987,3.5348
1244,4.42332,3.447
1245,4.42707,3.7537
1246,4.43054,3.4716
1247,4.43432,3.7787
1248,4.43791,3.5883
1249,4.44131,3.3993
1250,4.4448,3.492
1251,4.44819,3.3911
1252,4.4518,3.6149
1253,4.45535,3.5415
1254,4.45889,3.5424
1255,4.46249,3.5994
1256,4.466,3.5093
1257,4.46964,3.6397
1258,4.47319,3.5542
1259,4.47654,3.3449
1260,4.47996,3.427
1261,4.48338,3.4204
1262,4.48713,3.7498
1263,4.49047,3.3354
1264,4.49389,3.4192
1265,4.4974,3.5074
1266,4.50082,3.4277
1267,4.50444,3.6144
1268,4.50774,3.3019
1269,4.51106,3.3202
1270,4.51443,3.3726
1271,4.51776,3.3298
1272,4.52134,3.5749
1273,4.5257,4.3633
1274,4.52895,3.2445
1275,4.53223,3.2814
1276,4.53548,3.2563
1277,4.539,3.5128
1278,4.54234,3.3466
1279,4.54563,3.2893
1280,4.54901,3.3802
1281,4.55235,3.3349
1282,4.5559,3.5535
1283,4.55919,3.2887
1284,4.56249,3.2983
1285,4.56586,3.3766
1286,4.56909,3.229
1287,4.57267,3.5783
1288,4.57594,3.2664
1289,4.57922,3.2863
1290,4.58273,3.5009
1291,4.58604,3.3175
1292,4.5896,3.5589
1293,4.59296,3.3589
1294,4.59631,3.3449
1295,4.59965,3.341
1296,4.60294,3.2976
1297,4.60672,3.7789
1298,4.61015,3.4308
1299,4.61359,3.4316
1300,4.61698,3.3922
1301,4.62041,3.4273
1302,4.62399,3.5822
1303,4.62746,3.4675
1304,4.63086,3.4048
1305,4.63413,3.27
1306,4.63773,3.5958
1307,4.64122,3.4989
1308,4.64478,3.5588
1309,4.64836,3.5734
1310,4.65215,3.7898
1311,4.65575,3.6051
1312,4.65964,3.8912
1313,4.66317,3.5239
1314,4.66708,3.9145
1315,4.67053,3.4442
1316,4.6741,3.5705
1317,4.67802,3.922
1318,4.6815,3.4868
1319,4.68504,3.5367
1320,4.68871,3.6663
1321,4.69219,3.4869
1322,4.69585,3.6514
1323,4.69929,3.4455
1324,4.70277,3.4817
1325,4.70625,3.4776
1326,4.70963,3.3805
1327,4.71318,3.5484
1328,4.71654,3.3594
1329,4.72005,3.5074
1330,4.72353,3.4791
1331,4.72682,3.2976
1332,4.7304,3.5801
1333,4.73376,3.3569
1334,4.73725,3.4871
1335,4.74069,3.4388
1336,4.74414,3.4533
1337,4.74777,3.6289
1338,4.75118,3.4127
1339,4.75497,3.7846
1340,4.75858,3.6174
1341,4.76203,3.4506
1342,4.76588,3.8507
1343,4.76925,3.3607
1344,4.77267,3.4222
1345,4.77599,3.3208
1346,4.77942,3.4285
1347,4.78295,3.5297
1348,4.78637,3.4276
1349,4.78982,3.4433
1350,4.7931,3.2803
1351,4.79659,3.4938
1352,4.80027,3.6754
1353,4.80366,3.3943
1354,4.80709,3.429
1355,4.81044,3.3482
1356,4.81363,3.1958
1357,4.81728,3.6462
1358,4.82063,3.3508
1359,4.82396,3.3267
1360,4.8271,3.1424
1361,4.83022,3.1207
1362,4.83358,3.3554
1363,4.83668,3.1007
1364,4.83984,3.1623
1365,4.84306,3.2159
1366,4.84643,3.3726
1367,4.84983,3.4045
1368,4.85305,3.2183
1369,4.85622,3.1663
1370,4.85933,3.1173
1371,4.86264,3.3049
1372,4.86616,3.5197
1373,4.86941,3.2484
1374,4.87263,3.2193
1375,4.87583,3.2084
1376,4.87914,3.3052
1377,4.88262,3.4813
1378,4.88584,3.2155
1379,4.88904,3.2014
1380,4.89233,3.2961
1381,4.89566,3.3259
1382,4.89916,3.4963
1383,4.90254,3.3876
1384,4.906,3.4541
1385,4.90961,3.6149
1386,4.91292,3.3078
1387,4.91658,3.6578
1388,4.92018,3.6042
1389,4.92388,3.6982
1390,4.92794,4.054
1391,4.93172,3.786
1392,4.93532,3.5965
1393,4.93871,3.3969
1394,4.94221,3.5
1395,4.9457,3.4823
1396,4.94938,3.6864
1397,4.95308,3.6971
1398,4.95666,3.5795
1399,4.95999,3.3312
1400,4.96349,3.5006
1401,4.96688,3.3849
1402,4.97049,3.6088
1403,4.97387,3.388
1404,4.97724,3.3682
1405,4.98067,3.4302
1406,4.98409,3.4215
1407,4.98775,3.6559
1408,4.99123,3.4781
1409,4.99468,3.4569
1410,4.9981,3.4141
1411,5.0017,3.5982
